Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
3/16/2020,224.35643,238.9798791,220.8029023,223.1192169,297240000,16,0,12,3,2020
3/17/2020,227.9471847,238.3008283,220.5331465,235.1658936,262070500,17,1,12,3,2020
3/18/2020,219.7703254,231.0448874,212.114415,223.2587433,327597100,18,2,12,3,2020
3/19/2020,222.5610814,230.1239766,216.0214612,223.7331848,289322000,19,3,12,3,2020
3/20/2020,226.938897,228.7541859,213.8108202,214.0915375,347158800,20,4,12,3,2020
3/23/2020,213.5207811,214.9149872,204.2291249,208.61763,326025200,23,0,13,3,2020
3/24/2020,219.3502864,228.4080141,218.7701477,227.5190735,235494500,24,1,13,3,2020
3/25/2020,229.1285387,239.8705577,224.3376822,230.9251099,299430300,25,2,13,3,2020
3/26/2020,233.4795946,245.9058735,233.0398074,244.4087524,257632800,26,3,13,3,2020
3/27/2020,236.9885242,244.0438085,234.9112359,237.1288757,224341200,27,4,13,3,2020
3/30/2020,239.2623025,245.55966,237.2318029,244.8298035,171369500,30,0,14,3,2020
3/31/2020,243.809868,246.401788,239.7488688,241.1805115,194881100,31,1,14,3,2020
4/1/2020,232.0386084,241.0963373,228.2208894,230.3262482,189554600,1,2,14,4,2020
4/2/2020,229.4279365,236.4364319,228.8665018,235.6410828,177660400,2,3,14,4,2020
4/3/2020,234.6398721,237.0353144,229.4560177,232.2350922,135561200,3,4,14,4,2020
4/6/2020,241.2647267,249.8358787,232.2163653,247.8334351,188061200,6,0,15,4,2020
4/7/2020,256.5823213,257.3496142,247.8614819,248.0860443,201427200,7,1,15,4,2020
4/8/2020,250.7341146,258.2572691,248.1983356,256.4139099,153774500,8,2,15,4,2020
4/9/2020,259.7356898,263.1230012,257.7613454,260.3158569,189999200,9,3,15,4,2020
4/13/2020,259.3240775,259.6702875,253.9624201,257.939209,114839100,13,0,16,4,2020
4/14/2020,262.9171827,266.5851691,257.7988211,265.5465393,134143400,14,1,16,4,2020
4/15/2020,259.7264172,265.6869171,257.7520437,259.9042053,121775000,15,2,16,4,2020
4/16/2020,261.2048249,262.0282586,258.032766,261.1580505,131798300,16,3,16,4,2020
4/17/2020,267.0343384,268.8308951,264.2458976,268.2133484,146684800,17,4,16,4,2020
4/20/2020,264.4424257,268.3537364,263.2634441,263.4880066,100109300,20,0,17,4,2020
4/21/2020,258.9404157,260.1662,254.5331776,255.4876251,126385700,21,1,17,4,2020
4/22/2020,260.4562643,262.9359032,259.1088325,261.1580505,92951600,22,2,17,4,2020
4/23/2020,262.4586436,265.6868711,260.8305089,261.1392822,104709700,23,3,17,4,2020
4/24/2020,262.6833042,265.4623792,260.5966493,264.7792969,85063200,24,4,17,4,2020
4/27/2020,266.7910617,269.7385583,266.3232042,268.5969849,77896600,27,0,18,4,2020
4/28/2020,272.3117896,272.6673659,267.0530755,267.3618774,105270000,28,1,18,4,2020
4/29/2020,272.7890284,275.9236798,271.741032,274.3610229,118745600,29,2,18,4,2020
4/30/2020,272.9573379,274.4638534,270.0379124,271.806427,122901700,30,3,18,4,2020
5/1/2020,266.9688312,271.974912,263.4224636,264.6108398,125180000,1,4,18,5,2020
5/4/2020,262.6925485,265.6494105,261.1860615,265.3406372,80873200,4,0,19,5,2020
5/5/2020,268.2133194,270.6555215,265.4716532,267.7922363,79569900,5,1,19,5,2020
5/6/2020,269.5233576,269.9163419,265.5372026,265.9769897,73632600,6,2,19,5,2020
5/7/2020,269.2519388,271.1514387,268.6718002,269.1864319,75250400,7,3,19,5,2020
5/8/2020,272.3773123,274.1177573,271.2263724,273.6405334,76452400,8,4,19,5,2020
5/11/2020,271.675477,275.1001972,271.2450561,273.6966248,79514200,11,0,20,5,2020
5/12/2020,274.9036481,275.3247026,268.1009835,268.2413635,95870800,12,1,20,5,2020
5/13/2020,267.6706258,268.7279883,261.0270437,263.497345,144721100,13,2,20,5,2020
5/14/2020,261.0176721,266.7816505,255.440791,266.6506653,121977900,14,3,20,5,2020
5/15/2020,264.2178161,267.9232392,263.2540309,267.8764648,111146300,15,4,20,5,2020
5/18/2020,274.2112636,277.6734204,273.8837862,276.0359192,119703800,18,0,21,5,2020
5/19/2020,275.4276896,277.1681057,273.1819796,273.2006836,95189300,19,1,21,5,2020
5/20/2020,276.8032887,278.7214936,276.5693599,277.8419189,85861700,20,2,21,5,2020
5/21/2020,277.7108027,278.5342363,274.8100811,275.923584,78293900,21,3,21,5,2020
5/22/2020,275.6335644,276.62542,274.3703435,276.4476318,63958200,22,4,21,5,2020
5/26/2020,282.5204004,282.7636954,276.4663237,279.8536072,88951400,26,1,22,5,2020
5/27/2020,282.6981861,284.0549842,277.7856828,284.0175476,104817400,27,2,22,5,2020
5/28/2020,285.0655244,287.1147422,282.8104482,283.4935303,90405200,28,3,22,5,2020
5/29/2020,283.0163303,285.3556176,280.2185518,284.7567749,119090800,29,4,22,5,2020
6/1/2020,284.1016704,286.5251679,283.5776725,285.9075928,55758300,1,0,23,6,2020
6/2/2020,286.8433818,288.3218273,285.4866124,288.2750244,74267200,2,1,23,6,2020
6/3/2020,290.2961915,293.0846322,290.0154884,292.1114807,92567600,3,2,23,6,2020
6/4/2020,291.1103095,292.8788247,289.210809,291.3442383,75794400,4,3,23,6,2020
6/5/2020,296.836843,300.6171106,296.7713361,298.8111877,150524700,5,4,23,6,2020
6/8/2020,299.6346548,302.6195879,299.0825863,302.4230957,73641200,8,0,24,6,2020
6/9/2020,299.70951,302.4979511,298.8299356,300.1680298,77479200,9,1,24,6,2020
6/10/2020,300.7574538,301.6650983,297.7631551,298.4930115,95000800,10,2,24,6,2020
6/11/2020,291.437792,292.0834376,280.7238722,281.2852783,209243600,11,3,24,6,2020
6/12/2020,288.4247383,289.2107354,279.404462,284.6538086,194678900,12,4,24,6,2020
6/15/2020,278.8617147,288.4621577,277.6640009,287.3112183,135782700,15,0,25,6,2020
6/16/2020,295.1993283,295.3490461,287.8913976,292.8413086,137627500,16,1,25,6,2020
6/17/2020,293.8799848,294.1794204,290.8763194,291.6249084,83398900,17,2,25,6,2020
6/18/2020,290.0810383,292.2238052,289.6131807,291.7372437,80828700,18,3,25,6,2020
6/19/2020,295.2672194,295.4645762,288.0868846,290.0699463,135549600,19,4,25,6,2020
6/22/2020,289.4590219,292.3349073,288.2936387,291.9307861,74649400,22,0,26,6,2020
6/23/2020,294.6280803,295.5773203,292.8611906,293.2747192,68471200,23,1,26,6,2020
6/24/2020,291.1976766,291.827377,283.9233828,285.7936401,132813500,24,2,26,6,2020
6/25/2020,285.2110493,289.1301645,283.1528132,288.857605,89468000,25,3,26,6,2020
6/26/2020,287.7391885,287.9553603,281.4047251,281.9967957,127961000,26,4,26,6,2020
6/29/2020,283.2749708,286.2824181,280.9441754,286.141449,79773300,29,0,27,6,2020
6/30/2020,285.6996688,291.5360492,285.5399133,289.8067322,113394800,30,1,27,6,2020
7/1/2020,290.9439987,293.1244173,290.4740824,291.8368225,72396500,1,2,27,7,2020
7/2/2020,295.3329525,296.7051286,292.7672282,293.4439087,69344200,2,3,27,7,2020
7/6/2020,297.3347977,298.565976,296.5735357,297.973877,61713800,6,0,28,7,2020
7/7/2020,296.4044338,298.4156608,294.515361,294.9006958,82910000,7,1,28,7,2020
7/8/2020,295.680706,297.2690253,293.8856511,297.15625,54638600,8,2,28,7,2020
7/9/2020,297.7765184,298.0208841,291.9871469,295.4645386,83354200,9,3,28,7,2020
7/10/2020,295.3987652,298.7539743,293.9420362,298.4814148,57550400,10,4,28,7,2020
7/13/2020,300.8686034,303.2933588,295.229608,295.8968811,102997500,13,0,29,7,2020
7/14/2020,294.4495317,300.5208707,293.2277608,299.7314148,93657000,14,1,29,7,2020
7/15/2020,303.0114419,303.6035411,300.0603537,302.4851379,87196500,15,2,29,7,2020
7/16/2020,300.5491199,301.9494615,299.8912255,301.4889526,54622500,16,3,29,7,2020
7/17/2020,302.5133222,303.161809,300.5020667,302.3629456,62774900,17,4,29,7,2020
7/20/2020,302.0903583,305.5677501,301.3290963,304.806488,56308800,20,0,30,7,2020
7/21/2020,306.8083784,307.2594797,304.4493893,305.4550171,57292200,21,1,30,7,2020
7/22/2020,305.0884487,307.5132329,304.9756734,307.1936646,57792900,22,2,30,7,2020
7/23/2020,306.827111,307.5413928,302.1373561,303.5282898,75738000,23,3,30,7,2020
7/24/2020,301.639312,302.6167174,300.041585,301.5735168,73766600,24,4,30,7,2020
7/27/2020,302.2783443,303.951245,301.4700734,303.7726746,48293000,27,0,31,7,2020
7/28/2020,303.0302084,304.1674264,301.5452855,301.8460388,57495000,28,1,31,7,2020
7/29/2020,302.7388822,306.1316929,302.7012809,305.5583801,48454200,29,2,31,7,2020
7/30/2020,302.5321476,304.8911369,300.4081451,304.4682007,61861700,30,3,31,7,2020
7/31/2020,306.2914234,306.9775115,301.9963817,306.874115,84986800,31,4,31,7,2020
8/3/2020,308.5658154,309.7875862,308.0113177,309.0075378,53077900,3,0,32,8,2020
8/4/2020,308.1334982,310.2011414,308.1334982,310.2011414,41917900,4,1,32,8,2020
8/5/2020,311.5262687,312.3909272,311.2537093,312.1277466,42697700,5,2,32,8,2020
8/6/2020,311.5357333,314.3364162,311.2067862,314.2142334,43679400,6,3,32,8,2020
8/7/2020,313.2274272,314.7311652,312.3063808,314.4398193,57308300,7,4,32,8,2020
8/10/2020,314.9003758,315.5676491,312.9267212,315.3796997,44282100,10,0,33,8,2020
8/11/2020,316.5826766,317.2311635,312.0338894,312.7763367,69601100,11,1,33,8,2020
8/12/2020,315.2573896,317.9265102,315.2291958,317.1370544,53774400,12,2,33,8,2020
8/13/2020,316.3570479,317.8983872,315.6239796,316.5638123,41816100,13,3,33,8,2020
8/14/2020,316.1690601,317.1183001,315.4265843,316.5731812,47260400,14,4,33,8,2020
8/17/2020,317.6069902,317.9829175,316.5825763,317.5787964,35481000,17,0,34,8,2020
8/18/2020,317.9828951,318.6971769,316.3569747,318.2648621,38733900,18,1,34,8,2020
8/19/2020,318.6502625,319.1765665,316.366476,316.9397888,68054200,19,2,34,8,2020
8/20/2020,315.1821904,318.4152162,315.0506287,317.9265137,42207800,20,3,34,8,2020
8/21/2020,317.5883065,319.279994,317.2405443,319.0544434,55106600,21,4,34,8,2020
8/24/2020,321.5355617,322.3626191,319.0262244,322.2874451,48588700,24,0,35,8,2020
8/25/2020,322.8606939,323.4997731,321.6764956,323.4151917,38463400,25,1,35,8,2020
8/26/2020,324.0166657,326.9301236,323.462168,326.6575928,50790200,26,2,35,8,2020
8/27/2020,327.5410789,328.8474313,325.6801999,327.3718872,58034100,27,3,35,8,2020
8/28/2020,328.4151474,329.6181321,327.2027551,329.4865417,48588900,28,4,35,8,2020
8/31/2020,329.2703722,330.163196,328.0579801,328.2929382,66099200,31,0,36,8,2020
9/1/2020,329.1387656,331.4883471,328.2271268,331.3849792,54908700,1,1,36,9,2020
9/2/2020,333.3304395,337.1649439,332.1650276,336.1781311,69540000,2,2,36,9,2020
9/3/2020,334.4582224,334.9375463,321.9772467,324.6087952,148011100,3,3,36,9,2020
9/4/2020,325.3042057,326.9019037,314.7216833,321.9584045,139156300,4,4,36,9,2020
9/8/2020,316.4510353,322.0242645,312.8514889,313.1616211,114465300,8,1,37,9,2020
9/9/2020,317.2404588,321.8550399,316.3570139,319.3457031,91462300,9,2,37,9,2020
9/10/2020,321.2535546,321.9208276,312.8232559,313.8006897,90569500,10,3,37,9,2020
9/11/2020,315.6145943,316.6953961,311.0845942,313.9604797,84680200,11,4,37,9,2020
9/14/2020,317.1841253,319.9002555,314.1108827,318.0957642,65605700,14,0,38,9,2020
9/15/2020,320.5956435,321.4414869,318.1050932,319.7028198,52920900,15,1,38,9,2020
9/16/2020,320.962357,322.4190866,318.152237,318.4342041,82096000,16,2,38,9,2020
9/17/2020,313.490575,317.381496,312.9548636,315.6333923,91523300,17,3,38,9,2020
9/18/2020,316.4533717,316.5665985,309.4707762,311.9996033,105877900,18,4,38,9,2020
9/21/2020,307.3288057,308.6781393,303.5827336,308.5271606,99450800,21,0,39,9,2020
9/22/2020,310.0369112,312.2354741,307.4797488,311.6693115,63612100,22,1,39,9,2020
9/23/2020,312.2355101,312.5186059,303.9318875,304.4414368,93112200,23,2,39,9,2020
9/24/2020,303.1015952,308.3668428,301.7616776,305.2529907,76681300,24,3,39,9,2020
9/25/2020,304.3847663,310.9899292,303.4978137,310.1878967,71069400,25,4,39,9,2020
9/28/2020,314.4246168,316.0664623,313.4149636,315.3399048,64584600,28,0,40,9,2020
9/29/2020,315.1323465,315.8872108,312.914893,313.6225891,51304000,29,1,40,9,2020
9/30/2020,314.3019699,319.2086741,314.1038231,316.0004578,104081100,30,2,40,9,2020
10/1/2020,318.642475,319.6332379,316.1136483,318.0291443,88698700,1,3,40,10,2020
10/2/2020,312.9903356,318.0008205,312.5090931,315.009613,89431100,2,4,40,10,2020
10/5/2020,317.104452,320.7844658,317.0572838,320.5957642,45713100,5,0,41,10,2020
10/6/2020,320.7372587,322.8697918,315.5191814,316.038147,90128900,6,1,41,10,2020
10/7/2020,319.0482031,322.3602293,319.0198964,321.5393066,56999600,7,2,41,10,2020
10/8/2020,323.5115322,324.4551272,322.5773536,324.3890686,45242500,8,3,41,10,2020
10/9/2020,326.0686128,327.7576555,325.4364204,327.2858582,59528600,9,4,41,10,2020
10/12/2020,329.8712808,334.0513986,329.3711768,332.5510864,80388500,12,0,42,10,2020
10/13/2020,332.4095825,332.5888678,329.3995127,330.3808594,73255500,13,1,42,10,2020
10/14/2020,330.9658759,332.0793108,327.5595125,328.3049316,57727900,14,2,42,10,2020
10/15/2020,324.3229378,328.3898288,323.7756655,327.8991699,60357700,15,3,42,10,2020
10/16/2020,329.2768063,330.965849,327.521734,327.7010193,89501900,16,4,42,10,2020
10/19/2020,328.9842956,329.6259331,321.8035535,322.7188416,68425600,19,0,43,10,2020
10/20/2020,324.0870411,327.3141477,323.3133153,324.0115662,60051900,20,1,43,10,2020
10/21/2020,323.9643882,326.1724254,323.086852,323.3982544,63575000,21,2,43,10,2020
10/22/2020,323.6152546,325.7666495,321.4355529,325.1721802,55399300,22,3,43,10,2020
10/23/2020,326.4177175,326.4743309,323.7756638,326.2761841,49143900,23,4,43,10,2020
10/26/2020,322.8319912,323.6340523,316.6891818,320.2465515,91473000,26,0,44,10,2020
10/27/2020,320.5957526,320.9354329,318.9255715,319.1426086,65994100,27,1,44,10,2020
10/28/2020,313.3678382,319.1709404,307.7345761,308.2346802,127094300,28,2,44,10,2020
10/29/2020,308.4705584,314.594479,306.753209,311.3674011,90597700,29,3,44,10,2020
10/30/2020,309.763275,311.0937471,304.4036639,308.1214294,120287300,30,4,44,10,2020
11/2/2020,311.5749512,313.6130902,308.7818904,311.5749512,86068300,2,0,45,11,2020
11/3/2020,314.8681028,319.1708921,311.6598867,317.0761108,93294200,3,1,45,11,2020
11/4/2020,321.6336809,328.3143476,320.435326,324.1625366,126959700,4,2,45,11,2020
11/5/2020,329.5410244,332.3246404,329.1824538,330.4846191,82039700,5,3,45,11,2020
11/6/2020,330.192112,331.6830079,328.0407171,330.4091492,74973000,6,4,45,11,2020
11/9/2020,343.4401734,343.8270507,334.0891462,334.5609436,172304200,9,0,46,11,2020
11/10/2020,333.5512571,335.1459344,330.7393636,334.0702515,85552000,10,1,46,11,2020
11/11/2020,336.2971519,337.3917252,335.0327384,336.5519409,58649000,11,2,46,11,2020
11/12/2020,335.523363,336.5990747,331.4470561,333.2870483,67546200,12,3,46,11,2020
11/13/2020,335.2308864,338.6561399,334.7024757,337.9012756,62892200,13,4,46,11,2020
11/16/2020,340.6187981,342.3172569,339.3071878,342.1191101,74541100,16,0,47,11,2020
11/17/2020,339.6657525,341.5057735,338.1276887,340.2790833,66111000,17,1,47,11,2020
11/18/2020,340.5527777,341.1094951,336.1461776,336.1839294,70591300,18,2,47,11,2020
11/19/2020,335.542305,337.9767669,334.1740811,337.5993347,59940900,19,3,47,11,2020
11/20/2020,337.335058,337.5426499,335.2119702,335.2874451,70417300,20,4,47,11,2020
11/23/2020,337.1275231,338.5806671,334.8534564,337.2973633,63230600,23,0,48,11,2020
11/24/2020,339.8922535,343.2892004,339.0241625,342.7324829,62415900,24,1,48,11,2020
11/25/2020,342.6475006,342.6758073,341.0905753,342.20401,45330900,25,2,48,11,2020
11/27/2020,343.3174689,343.6382877,342.1285305,343.157074,28514100,27,4,48,11,2020
11/30/2020,342.3644359,342.6380864,338.9109048,341.6378784,83872700,30,0,49,11,2020
12/1/2020,344.9499114,346.9408823,344.345997,345.3745117,74231400,1,1,49,12,2020
12/2/2020,344.242222,346.2614997,343.6571979,346.1011047,45927000,2,2,49,12,2020
12/3/2020,345.9973603,347.4221977,344.8839252,346.0068054,62882000,3,3,49,12,2020
12/4/2020,346.6012621,348.9885559,346.5068969,348.9885559,50749900,4,4,49,12,2020
12/7/2020,348.2053343,348.7714969,346.9786726,348.2713928,48944300,7,0,50,12,2020
12/8/2020,346.9786478,349.8660453,346.9314795,349.2904663,42458900,8,1,50,12,2020
12/9/2020,349.9604311,350.1208261,345.3085158,346.1577454,74098300,9,2,50,12,2020
12/10/2020,344.7611909,347.1107325,343.8742095,346.0444946,57735400,10,3,50,12,2020
12/11/2020,344.3177365,346.0539474,342.770256,345.6387634,57698600,11,4,50,12,2020
12/14/2020,347.8467031,348.9412475,343.9119013,344.0911865,69216200,14,0,51,12,2020
12/15/2020,346.67675,348.7432251,345.280248,348.7432251,63865300,15,1,51,12,2020
12/16/2020,348.9602024,350.2246159,348.0637759,349.2904663,58420500,16,2,51,12,2020
12/17/2020,350.9605855,351.4512443,350.1207724,351.2436523,64119500,17,3,51,12,2020
12/18/2020,351.5374288,351.7079929,347.7943306,349.8411865,136542300,18,4,51,12,2020
12/21/2020,345.8517948,358.6351395,343.0657984,348.5903931,96386700,21,0,52,12,2020
12/22/2020,348.9220277,349.0357371,346.8562297,348.0028381,47949000,22,1,52,12,2020
12/23/2020,348.9883517,350.2581548,347.9838801,348.3155518,46201400,23,2,52,12,2020
12/24/2020,348.7988644,349.6991122,348.20189,349.6706848,26457900,24,3,52,12,2020
12/28/2020,352.2671243,353.0726045,351.6322371,352.6746216,39000400,28,0,53,12,2020
12/29/2020,354.2287063,354.4087558,351.4047972,352.0018005,53680500,29,1,53,12,2020
12/30/2020,352.8356695,353.5558676,352.1060149,352.5039978,49455300,30,2,53,12,2020
12/31/2020,352.3050425,355.034184,351.7838647,354.2950439,78520700,31,3,53,12,2020
1/4/2021,355.650101,355.7827813,345.7096089,349.4716492,110210800,4,0,1,1,2021
1/5/2021,348.817847,352.9873563,348.7704488,351.8786316,66426200,5,1,1,1,2021
1/6/2021,350.3434542,357.2326479,349.7843637,353.9822998,107997700,6,2,1,1,2021
1/7/2021,356.3987567,359.9996897,356.2187071,359.2416077,68766800,7,3,1,1,2021
1/8/2021,360.6535665,361.5064161,357.3463923,361.2884827,71677200,8,4,1,1,2021
1/11/2021,358.0570327,360.6440082,357.9338378,358.8530273,51034700,11,0,2,1,2021
1/12/2021,359.0426019,359.9617625,356.6451032,358.9288635,52547700,12,1,2,1,2021
1/13/2021,358.8530928,360.9094055,358.057098,359.8954773,45303600,13,2,2,1,2021
1/14/2021,360.6535607,361.165282,358.2940036,358.6351318,49989100,14,3,2,1,2021
1/15/2021,356.9862427,357.8011793,354.12445,356.0196838,107160000,15,4,2,1,2021
1/19/2021,358.5214571,359.3648502,357.0147493,358.8152161,51233300,19,1,3,1,2021
1/20/2021,361.146328,364.6335808,360.748345,363.7807312,61836100,20,2,3,1,2021
1/21/2021,364.3492089,364.7851335,363.1741732,364.1123047,47840100,21,3,3,1,2021
1/22/2021,362.2266051,364.0081297,361.8380786,362.8236084,52860500,22,4,3,1,2021
1/25/2021,363.5722312,364.6145868,358.6351258,364.2545166,70402000,25,0,4,1,2021
1/26/2021,365.2211398,365.6380937,363.4491003,363.6860046,42665300,26,1,4,1,2021
1/27/2021,360.302924,360.3976915,352.5229968,354.7972717,123351100,27,2,4,1,2021
1/28/2021,356.6451102,361.9233437,356.199758,357.8486023,94198100,28,3,4,1,2021
1/29/2021,355.9533796,356.9389094,348.9789034,350.6846313,126765100,29,4,4,1,2021
2/1/2021,354.143384,357.5737525,350.9783471,356.5219116,75817600,1,0,5,2,2021
2/2/2021,359.762766,363.1457654,356.6072143,361.5632324,64450700,2,1,5,2,2021
2/3/2021,362.4065941,363.6006006,360.5492732,361.8475037,52427100,3,2,5,2,2021
2/4/2021,362.8993918,366.0075744,361.9612603,365.9602051,47142600,4,3,5,2,2021
2/5/2021,367.8648341,368.1206802,365.9127459,367.4004822,48669800,5,4,5,2,2021
2/8/2021,368.8788598,370.1012938,368.0070684,370.0539246,38365200,8,0,6,2,2021
2/9/2021,369.2010064,370.4139838,368.7840816,369.8074951,35551100,9,1,6,2,2021
2/10/2021,371.5795394,371.7311616,367.2015539,369.6463928,59154400,10,2,6,2,2021
2/11/2021,370.7456746,371.1721138,367.7701722,370.2434387,42913300,11,3,6,2,2021
2/12/2021,369.428437,372.3186569,369.3526115,372.0722961,50593300,12,4,6,2,2021
2/16/2021,373.323139,373.5221594,371.020437,371.7500916,50972400,16,1,7,2,2021
2/17/2021,369.9686729,372.0913259,368.9357449,371.8354797,52290600,17,2,7,2,2021
2/18/2021,369.1821178,371.0110117,367.4290205,370.2529297,59712800,18,3,7,2,2021
2/19/2021,371.5322069,371.8259658,369.1441935,369.5990601,83241000,19,4,7,2,2021
2/22/2021,366.7845919,369.2104888,366.4813476,366.7561646,67414200,22,0,8,2,2021
2/23/2021,364.5103096,368.5755941,360.2839465,367.2015381,107284100,23,1,8,2,2021
2/24/2021,366.0928857,371.6838495,365.0884139,371.2479248,72433900,24,2,8,2,2021
2/25/2021,369.9591292,371.3521272,360.8335735,362.3023682,146670500,25,3,8,2,2021
